Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
137590433,00000002,false,Rx,0,5,67,01,00,07,34,00,00,00,
137591030,000002DE,false,Rx,0,8,00,00,00,00,00,00,03,66,
137595038,000005E4,false,Rx,0,3,04,00,00,00,00,00,00,00,
137596660,00000284,false,Rx,0,8,00,00,00,00,00,00,25,AB,
137596839,000001CB,false,Rx,0,7,00,00,00,00,60,02,9E,00,
137597019,000001CC,false,Rx,0,4,00,00,05,AF,00,00,00,00,
137597200,00000285,false,Rx,0,8,00,00,00,00,00,00,25,AC,
137597388,00000300,false,Rx,0,1,04,00,00,00,00,00,00,00,
137597567,00000354,false,Rx,0,8,00,00,00,00,00,18,00,00,
137599459,00000180,false,Rx,0,8,00,00,00,00,00,00,2C,00,
137599778,00000174,false,Rx,0,8,00,00,00,AA,0C,00,00,00,
137599969,00000176,false,Rx,0,7,00,00,00,00,00,00,0C,00,
137600154,000001D5,false,Rx,0,5,00,00,00,00,D6,00,00,00,
137600482,00000002,false,Rx,0,5,67,01,00,07,25,00,00,00,
137600801,00000280,false,Rx,0,8,03,FF,C0,00,00,00,FF,C0,
137600989,000002DE,false,Rx,0,8,00,00,00,00,00,00,03,66,
137601331,00000355,false,Rx,0,8,00,00,00,00,20,00,60,00,
137601533,00000215,false,Rx,0,6,FF,F0,FF,00,FF,FF,00,00,
137601876,00000216,false,Rx,0,2,42,64,00,00,00,00,00,00,
137606569,00000245,false,Rx,0,8,7F,E8,02,18,26,00,7F,E2,
137606748,000001CB,false,Rx,0,7,00,00,00,00,60,03,1B,00,
137606925,000001CC,false,Rx,0,4,00,00,05,BE,00,00,00,00,
137607248,00000292,false,Rx,0,8,80,08,00,80,90,00,00,02,
137609398,00000180,false,Rx,0,8,00,00,00,00,00,00,2D,00,
137609577,00000174,false,Rx,0,8,00,00,00,AA,0D,00,00,00,
137609896,00000176,false,Rx,0,7,00,00,00,00,00,00,0D,00,
137610075,000001D5,false,Rx,0,5,00,00,00,01,D7,00,00,00,
137610256,00000260,false,Rx,0,4,C8,C8,7D,00,00,00,00,00,
137610436,00000421,false,Rx,0,3,08,00,00,00,00,00,00,00,
137610615,00000002,false,Rx,0,5,67,01,00,07,16,00,00,00,
137611215,000002DE,false,Rx,0,8,00,00,00,00,00,00,03,66,
137616620,00000284,false,Rx,0,8,00,00,00,00,00,00,26,AC,
137616799,000001CB,false,Rx,0,7,00,00,00,00,60,00,11,00,
137616978,000001CC,false,Rx,0,4,00,00,05,C9,00,00,00,00,
137617159,00000285,false,Rx,0,8,00,00,00,00,00,00,26,AD,
137617346,00000300,false,Rx,0,1,04,00,00,00,00,00,00,00,
137619420,00000180,false,Rx,0,8,00,00,00,00,00,00,2E,00,
137619611,00000174,false,Rx,0,8,00,00,00,AA,0E,00,00,00,
137619816,00000176,false,Rx,0,7,00,00,00,00,00,00,0E,00,
137619993,000001D5,false,Rx,0,5,00,00,00,02,D8,00,00,00,
137620460,00000002,false,Rx,0,5,67,01,00,07,07,00,00,00,
137620779,00000280,false,Rx,0,8,03,FF,C0,00,00,00,FF,C0,
137620959,000002DE,false,Rx,0,8,00,00,00,00,00,00,03,66,
137621567,00000215,false,Rx,0,6,FF,F0,FF,00,FF,FF,00,00,
137621885,00000216,false,Rx,0,2,42,64,00,00,00,00,00,00,
137625166,0000060D,false,Rx,0,8,00,06,00,00,00,00,00,00,
137626619,00000245,false,Rx,0,8,7F,E8,02,18,27,00,7F,E3,
137626799,000001CB,false,Rx,0,7,00,00,00,00,60,01,94,00,
137626978,000001CC,false,Rx,0,4,00,00,05,D8,00,00,00,00,
137627157,00000292,false,Rx,0,8,80,08,00,80,90,00,00,03,
137627344,000006F6,false,Rx,0,3,7A,00,00,00,00,00,00,00,
137629353,00000180,false,Rx,0,8,00,00,00,00,00,00,2F,00,
137629671,00000174,false,Rx,0,8,00,00,00,AA,0F,00,00,00,
137629851,00000176,false,Rx,0,7,00,00,00,00,00,00,0F,00,
137630031,000001D5,false,Rx,0,5,00,00,00,03,D9,00,00,00,
137630214,00000260,false,Rx,0,4,C8,C8,7D,00,00,00,00,00,
137630541,00000002,false,Rx,0,5,67,01,00,07,F8,00,00,00,
137631287,000002DE,false,Rx,0,8,00,00,00,00,00,00,03,66,
137635127,00000358,false,Rx,0,8,00,0A,80,00,00,00,00,00,
137635454,0000035D,false,Rx,0,8,80,03,00,00,00,00,00,00,
137636619,00000284,false,Rx,0,8,00,00,00,00,00,00,27,AD,
137636800,000001CB,false,Rx,0,7,00,00,00,00,60,02,9E,00,
137636976,000001CC,false,Rx,0,4,00,00,05,EB,00,00,00,00,
137637336,00000285,false,Rx,0,8,00,00,00,00,00,00,27,AE,
137637343,00000300,false,Rx,0,1,04,00,00,00,00,00,00,00,
137637661,00000354,false,Rx,0,8,00,00,00,00,00,00,00,00,
137639364,00000180,false,Rx,0,8,00,00,00,00,00,00,20,00,
137639697,00000174,false,Rx,0,8,00,00,00,AA,00,00,00,00,
137639877,00000176,false,Rx,0,7,00,00,00,00,00,00,00,00,
137640056,000001D5,false,Rx,0,5,00,00,00,00,D6,00,00,00,
137640538,00000002,false,Rx,0,5,67,01,00,07,E9,00,00,00,
137640718,000005C5,false,Rx,0,8,40,01,67,67,00,0C,00,00,
137641036,00000280,false,Rx,0,8,03,FF,C0,00,00,00,FF,C0,
137641377,000002DE,false,Rx,0,8,00,00,00,00,00,00,03,66,
137641557,00000355,false,Rx,0,8,00,00,00,00,20,00,60,00,
137641873,00000215,false,Rx,0,6,FF,F0,FF,00,FF,FF,00,00,
137642051,00000216,false,Rx,0,2,42,64,00,00,00,00,00,00,
137642393,00000625,false,Rx,0,6,02,00,FF,1D,20,00,00,00,
137646538,00000245,false,Rx,0,8,7F,E8,02,18,28,00,7F,E0,
137646857,000001CB,false,Rx,0,7,00,00,00,00,60,03,1B,00,
137647036,000001CC,false,Rx,0,4,00,00,05,FA,00,00,00,00,
137647218,00000292,false,Rx,0,8,80,08,00,80,90,00,00,00,
137648666,0000054A,false,Rx,0,8,DA,80,70,0E,00,00,00,72,
137648983,0000054B,false,Rx,0,8,11,08,80,12,04,00,00,00,
137649591,00000180,false,Rx,0,8,00,00,00,00,00,00,21,00,
137649910,00000174,false,Rx,0,8,00,00,00,AA,01,00,00,00,
137650090,00000176,false,Rx,0,7,00,00,00,00,00,00,01,00,
137650269,000001D5,false,Rx,0,5,00,00,00,01,D7,00,00,00,
137650456,00000260,false,Rx,0,4,C8,C8,7D,00,00,00,00,00,
137650633,00000002,false,Rx,0,5,67,01,00,07,DA,00,00,00,
137651381,000002DE,false,Rx,0,8,00,00,00,00,00,00,03,66,
137656626,00000284,false,Rx,0,8,00,00,00,00,00,00,28,AE,
137656803,000001CB,false,Rx,0,7,00,00,00,00,60,00,11,00,
137656982,000001CC,false,Rx,0,4,00,00,05,05,00,00,00,00,
137657163,00000285,false,Rx,0,8,00,00,00,00,00,00,28,AF,
137657349,00000300,false,Rx,0,1,04,00,00,00,00,00,00,00,
137657665,0000002A,false,Rx,0,6,00,00,00,00,00,00,00,00,
137659447,00000180,false,Rx,0,8,00,00,00,00,00,00,22,00,
137659627,00000174,false,Rx,0,8,00,00,00,AA,02,00,00,00,
137659946,00000176,false,Rx,0,7,00,00,00,00,00,00,02,00,
137660128,000001D5,false,Rx,0,5,00,00,00,02,D8,00,00,00,
137660316,0000050A,false,Rx,0,8,04,D1,00,1C,00,21,04,00,
137660496,00000002,false,Rx,0,5,67,01,00,07,CB,00,00,00,
137660815,00000280,false,Rx,0,8,03,FF,C0,00,00,00,FF,C0,
137660994,0000050D,false,Rx,0,8,63,00,00,00,00,80,00,00,
137661324,000002DE,false,Rx,0,8,00,00,00,00,00,00,03,66,
137661504,00000510,false,Rx,0,8,82,00,D0,00,06,00,00,7F,
137661684,00000215,false,Rx,0,6,FF,F0,FF,00,FF,FF,00,00,
137662036,00000551,false,Rx,0,8,00,00,00,80,FF,00,40,00,
137662042,00000216,false,Rx,0,2,42,64,00,00,00,00,00,00,
137662369,000005B3,false,Rx,0,8,64,58,FF,FB,C0,7D,5E,8A,
137666647,00000245,false,Rx,0,8,7F,E8,02,18,29,00,7F,E1,
137666827,000001CB,false,Rx,0,7,00,00,00,00,60,01,94,00,
137667005,000001CC,false,Rx,0,4,00,00,05,14,00,00,00,00,
137667186,00000292,false,Rx,0,8,80,08,00,80,90,00,00,01,
137669378,00000180,false,Rx,0,8,00,00,00,00,00,00,23,00,
137669697,00000174,false,Rx,0,8,00,00,00,AA,03,00,00,00,
137669892,00000176,false,Rx,0,7,00,00,00,00,00,00,03,00,
137670071,000001D5,false,Rx,0,5,00,00,00,03,D9,00,00,00,
137670256,00000260,false,Rx,0,4,C8,C8,7D,00,00,00,00,00,
137670442,00000421,false,Rx,0,3,08,00,00,00,00,00,00,00,
137670621,00000002,false,Rx,0,5,67,01,00,07,BC,00,00,00,
137671080,000002DE,false,Rx,0,8,00,00,00,00,00,00,03,66,
137675092,00000385,false,Rx,0,7,00,00,00,00,00,00,00,00,
137676542,00000284,false,Rx,0,8,00,00,00,00,00,00,29,AF,
137676861,000001CB,false,Rx,0,7,00,00,00,00,60,02,9E,00,
137677040,000001CC,false,Rx,0,4,00,00,05,27,00,00,00,00,
137677220,00000285,false,Rx,0,8,00,00,00,00,00,00,29,B0,
137677408,00000300,false,Rx,0,1,04,00,00,00,00,00,00,00,
137677585,00000354,false,Rx,0,8,00,00,00,00,00,08,00,00,
137679360,00000180,false,Rx,0,8,00,00,00,00,00,00,24,00,
137679678,00000174,false,Rx,0,8,00,00,00,AA,04,00,00,00,
137679857,00000559,false,Rx,0,3,48,00,10,00,00,00,00,00,
137680034,00000176,false,Rx,0,7,00,00,00,00,00,00,04,00,
137680216,000001D5,false,Rx,0,5,00,00,00,00,D6,00,00,00,
137680543,00000002,false,Rx,0,5,67,01,00,07,AD,00,00,00,
137681453,00000280,false,Rx,0,8,03,FF,C0,00,00,00,FF,C0,
137681631,00000215,false,Rx,0,6,FF,F0,FF,00,FF,FF,00,00,
137681810,000002DE,false,Rx,0,8,00,00,00,00,00,00,03,66,
137681987,00000216,false,Rx,0,2,42,64,00,00,00,00,00,00,
137682316,00000355,false,Rx,0,8,00,00,00,00,20,00,60,00,
137685042,00000351,false,Rx,0,8,00,00,00,00,00,02,42,02,
137686637,00000245,false,Rx,0,8,7F,E8,02,18,2A,00,7F,E2,
137686817,000001CB,false,Rx,0,7,00,00,00,00,60,03,1B,00,
137686995,000001CC,false,Rx,0,4,00,00,05,36,00,00,00,00,
137687176,00000292,false,Rx,0,8,80,08,00,80,90,00,00,02,
137689480,00000180,false,Rx,0,8,00,00,00,00,00,00,25,00,
137689660,00000174,false,Rx,0,8,00,00,00,AA,05,00,00,00,
137689977,00000176,false,Rx,0,7,00,00,00,00,00,00,05,00,
137690158,000001D5,false,Rx,0,5,00,00,00,01,D7,00,00,00,
137690346,00000260,false,Rx,0,4,C8,C8,7D,00,00,00,00,00,
137690525,00000002,false,Rx,0,5,67,01,00,07,9E,00,00,00,
137691262,000002DE,false,Rx,0,8,00,00,00,00,00,00,03,66,
137694983,000005E4,false,Rx,0,3,04,00,00,00,00,00,00,00,
137696638,00000284,false,Rx,0,8,00,00,00,00,00,00,2A,B0,
137696818,000001CB,false,Rx,0,7,00,00,00,00,60,00,11,00,
137696997,000001CC,false,Rx,0,4,00,00,05,41,00,00,00,00,
137697177,00000285,false,Rx,0,8,00,00,00,00,00,00,2A,B1,
137697361,00000300,false,Rx,0,1,04,00,00,00,00,00,00,00,
137699572,00000180,false,Rx,0,8,00,00,00,00,00,00,26,00,
137699753,00000174,false,Rx,0,8,00,00,00,AA,06,00,00,00,
137700072,00000176,false,Rx,0,7,00,00,00,00,00,00,06,00,
137700253,000001D5,false,Rx,0,5,00,00,00,02,D8,00,00,00,
137700441,00000002,false,Rx,0,5,67,01,00,07,8F,00,00,00,
137700899,00000280,false,Rx,0,8,03,FF,C0,00,00,00,FF,C0,
137701220,000002DE,false,Rx,0,8,00,00,00,00,00,00,03,66,
137701686,00000215,false,Rx,0,6,FF,F0,FF,00,FF,FF,00,00,
137701864,00000216,false,Rx,0,2,42,64,00,00,00,00,00,00,
137706546,00000245,false,Rx,0,8,7F,E8,02,18,2B,00,7F,E3,
137706865,000001CB,false,Rx,0,7,00,00,00,00,60,01,94,00,
137706904,000001CC,false,Rx,0,4,00,00,05,50,00,00,00,00,
137707225,00000292,false,Rx,0,8,80,08,00,80,90,00,00,03,
137709384,00000180,false,Rx,0,8,00,00,00,00,00,00,27,00,
137709703,00000174,false,Rx,0,8,00,00,00,AA,07,00,00,00,
137709883,00000176,false,Rx,0,7,00,00,00,00,00,00,07,00,
137710062,000001D5,false,Rx,0,5,00,00,00,03,D9,00,00,00,
137710242,00000260,false,Rx,0,4,C8,C8,7D,00,00,00,00,00,
137710429,00000002,false,Rx,0,5,67,01,00,07,70,00,00,00,
137710887,000002DE,false,Rx,0,8,00,00,00,00,00,00,03,66,
137716563,00000284,false,Rx,0,8,00,00,00,00,00,00,2B,B1,
137716912,000001CB,false,Rx,0,7,00,00,00,00,60,02,9E,00,
137716918,000001CC,false,Rx,0,4,00,00,05,63,00,00,00,00,
137717272,00000285,false,Rx,0,8,00,00,00,00,00,00,2B,B2,
137717287,00000300,false,Rx,0,1,04,00,00,00,00,00,00,00,
137717603,00000354,false,Rx,0,8,00,00,00,00,00,10,00,00,
137719363,00000180,false,Rx,0,8,00,00,00,00,00,00,28,00,
137719689,00000174,false,Rx,0,8,00,00,00,AA,08,00,00,00,
137719866,00000176,false,Rx,0,7,00,00,00,00,00,00,08,00,
137720046,000001D5,false,Rx,0,5,00,00,00,00,D6,00,00,00,
137720538,00000002,false,Rx,0,5,67,01,00,07,61,00,00,00,
137720742,00000280,false,Rx,0,8,03,FF,C0,00,00,00,FF,C0,
137720942,000002DE,false,Rx,0,8,00,00,00,00,00,00,03,66,
137721318,00000355,false,Rx,0,8,00,00,00,00,20,00,60,00,
137721673,00000215,false,Rx,0,6,FF,F0,FF,00,FF,FF,00,00,
137721871,00000216,false,Rx,0,2,42,64,00,00,00,00,00,00,
137725009,000005FC,false,Rx,0,7,75,75,05,04,CD,00,FF,00,
137725192,0000060D,false,Rx,0,8,00,06,00,00,00,00,00,00,
137725380,000005FB,false,Rx,0,6,FF,1F,E0,00,01,00,00,00,
137726543,000001CB,false,Rx,0,7,00,00,00,00,60,03,1B,00,
137726721,000001CC,false,Rx,0,4,00,00,05,72,00,00,00,00,
137727040,00000245,false,Rx,0,8,7F,E8,02,18,2C,00,7F,E0,
137727219,00000292,false,Rx,0,8,80,08,00,80,90,00,00,00,
137727406,000006F6,false,Rx,0,3,7A,00,00,00,00,00,00,00,
137729419,00000180,false,Rx,0,8,00,00,00,00,00,00,29,00,
137729738,00000174,false,Rx,0,8,00,00,00,AA,09,00,00,00,
137729918,00000176,false,Rx,0,7,00,00,00,00,00,00,09,00,
137730097,000001D5,false,Rx,0,5,00,00,00,01,D7,00,00,00,
137730274,00000260,false,Rx,0,4,C8,C8,7D,00,00,00,00,00,
137730458,00000421,false,Rx,0,3,08,00,00,00,00,00,00,00,
137730637,00000002,false,Rx,0,5,67,01,00,07,52,00,00,00,
137731524,000002DE,false,Rx,0,8,00,00,00,00,00,00,03,66,
137734938,00000358,false,Rx,0,8,00,0A,80,00,00,00,00,00,
137735258,0000035D,false,Rx,0,8,80,03,00,00,00,00,00,00,
137736571,00000284,false,Rx,0,8,00,00,00,00,00,00,2C,B2,
137736748,000001CB,false,Rx,0,7,00,00,00,00,60,00,11,00,
137736927,000001CC,false,Rx,0,4,00,00,05,8D,00,00,00,00,
137737292,00000285,false,Rx,0,8,00,00,00,00,00,00,2C,B3,
137737298,00000300,false,Rx,0,1,04,00,00,00,00,00,00,00,
137739620,00000180,false,Rx,0,8,00,00,00,00,00,00,2A,00,
137739629,00000174,false,Rx,0,8,00,00,00,AA,0A,00,00,00,
137739968,00000176,false,Rx,0,7,00,00,00,00,00,00,0A,00,
137740166,000001D5,false,Rx,0,5,00,00,00,02,D8,00,00,00,
137740492,00000002,false,Rx,0,5,67,01,00,07,43,00,00,00,
137741089,000005C5,false,Rx,0,8,40,01,67,67,00,0C,00,00,
137741416,00000280,false,Rx,0,8,03,FF,C0,00,00,00,FF,C0,
137741595,00000215,false,Rx,0,6,FF,F0,FF,00,FF,FF,00,00,
137741775,000002DE,false,Rx,0,8,00,00,00,00,00,00,03,66,
137741954,00000216,false,Rx,0,2,42,64,00,00,00,00,00,00,
137742274,00000625,false,Rx,0,6,02,00,FF,1D,20,00,00,00,
137746541,000001CB,false,Rx,0,7,00,00,00,00,60,01,94,00,
137746721,000001CC,false,Rx,0,4,00,00,05,9C,00,00,00,00,
137747039,00000245,false,Rx,0,8,7F,E8,02,18,2D,00,7F,E1,
137747222,00000292,false,Rx,0,8,80,08,00,80,90,00,00,01,
137748811,0000054A,false,Rx,0,8,3C,80,70,0E,00,00,00,72,
137748991,0000054B,false,Rx,0,8,11,08,80,12,04,00,00,00,
137749626,00000180,false,Rx,0,8,00,00,00,00,00,00,2B,00,
137749976,00000174,false,Rx,0,8,00,00,00,AA,0B,00,00,00,
137750158,00000176,false,Rx,0,7,00,00,00,00,00,00,0B,00,
137750343,000001D5,false,Rx,0,5,00,00,00,03,D9,00,00,00,
137750522,00000002,false,Rx,0,5,67,01,00,07,34,00,00,00,
137750701,00000260,false,Rx,0,4,C8,C8,7D,00,00,00,00,00,
137751163,000002DE,false,Rx,0,8,00,00,00,00,00,00,03,66,
137756552,000001CB,false,Rx,0,7,00,00,00,00,60,02,9E,00,
137756731,000001CC,false,Rx,0,4,00,00,05,AF,00,00,00,00,
137756910,00000284,false,Rx,0,8,00,00,00,00,00,00,2D,B3,
137757264,00000285,false,Rx,0,8,00,00,00,00,00,00,2D,B4,
137757271,00000300,false,Rx,0,1,04,00,00,00,00,00,00,00,
137757596,0000002A,false,Rx,0,6,00,00,00,00,00,04,00,00,
137757776,00000354,false,Rx,0,8,00,00,00,00,00,18,00,00,
137759454,00000180,false,Rx,0,8,00,00,00,00,00,00,2C,00,
137759780,00000174,false,Rx,0,8,00,00,00,AA,0C,00,00,00,
137759957,00000176,false,Rx,0,7,00,00,00,00,00,00,0C,00,
137760138,000001D5,false,Rx,0,5,00,00,00,00,D6,00,00,00,
137760325,0000050A,false,Rx,0,8,04,F1,00,1C,00,21,04,00,
137760644,00000002,false,Rx,0,5,67,01,00,07,25,00,00,00,
137760820,00000280,false,Rx,0,8,03,FF,C0,00,00,00,FF,C0,
137761141,0000050D,false,Rx,0,8,63,00,00,00,00,80,00,00,
137761329,000002DE,false,Rx,0,8,00,00,00,00,00,00,03,66,
137761508,00000510,false,Rx,0,8,82,00,D0,00,06,00,00,7F,
137761827,00000215,false,Rx,0,6,FF,F0,FF,00,FF,FF,00,00,
137762006,00000355,false,Rx,0,8,00,00,00,00,20,00,60,00,
137762187,00000216,false,Rx,0,2,42,64,00,00,00,00,00,00,
137762368,00000551,false,Rx,0,8,00,00,00,80,FF,00,40,00,
137762687,000005B3,false,Rx,0,8,64,58,FF,FF,C0,7D,5E,8A,
137766531,00000245,false,Rx,0,8,7F,E8,02,18,2E,00,7F,E2,
137766850,000001CB,false,Rx,0,7,00,00,00,00,60,03,1B,00,
137767029,000001CC,false,Rx,0,4,00,00,05,BE,00,00,00,00,
137767212,00000292,false,Rx,0,8,80,08,00,80,90,00,00,02,
137769371,00000180,false,Rx,0,8,00,00,00,00,00,00,2D,00,
137769690,00000174,false,Rx,0,8,00,00,00,AA,0D,00,00,00,
137769876,00000176,false,Rx,0,7,00,00,00,00,00,00,0D,00,
137770081,000001D5,false,Rx,0,5,00,00,00,01,D7,00,00,00,
137770276,00000260,false,Rx,0,4,C8,C8,7D,00,00,00,00,00,
137770463,00000002,false,Rx,0,5,67,01,00,07,16,00,00,00,
137771199,000002DE,false,Rx,0,8,00,00,00,00,00,00,03,66,
137774919,00000385,false,Rx,0,7,00,00,00,00,00,00,00,00,
137776514,00000284,false,Rx,0,8,00,00,00,00,00,00,2E,B4,
137776833,000001CB,false,Rx,0,7,00,00,00,00,60,00,11,00,
137777012,000001CC,false,Rx,0,4,00,00,05,C9,00,00,00,00,
137777192,00000285,false,Rx,0,8,00,00,00,00,00,00,2E,B5,
137777380,00000300,false,Rx,0,1,04,00,00,00,00,00,00,00,
137779379,00000180,false,Rx,0,8,00,00,00,00,00,00,2E,00,
137779739,00000174,false,Rx,0,8,00,00,00,AA,0E,00,00,00,
137779745,00000559,false,Rx,0,3,48,00,10,00,00,00,00,00,
137780064,00000176,false,Rx,0,7,00,00,00,00,00,00,0E,00,
137780247,000001D5,false,Rx,0,5,00,00,00,02,D8,00,00,00,
137780434,00000002,false,Rx,0,5,67,01,00,07,07,00,00,00,
137781322,00000280,false,Rx,0,8,03,FF,C0,00,00,00,FF,C0,
137781524,00000215,false,Rx,0,6,FF,F0,FF,00,FF,FF,00,00,
137781909,000002DE,false,Rx,0,8,00,00,00,00,00,00,03,66,
137781915,00000216,false,Rx,0,2,42,64,00,00,00,00,00,00,
137784839,00000351,false,Rx,0,8,00,00,00,00,00,02,42,02,
137786578,000001CB,false,Rx,0,7,00,00,00,00,60,01,94,00,
137786758,000001CC,false,Rx,0,4,00,00,05,D8,00,00,00,00,
137786937,00000245,false,Rx,0,8,7F,E8,02,18,2F,00,7F,E3,
137787120,00000292,false,Rx,0,8,80,08,00,80,90,00,00,03,
137789427,00000180,false,Rx,0,8,00,00,00,00,00,00,2F,00,
137789748,00000174,false,Rx,0,8,00,00,00,AA,0F,00,00,00,
137789928,00000176,false,Rx,0,7,00,00,00,00,00,00,0F,00,
137790110,000001D5,false,Rx,0,5,00,00,00,03,D9,00,00,00,
137790295,00000260,false,Rx,0,4,C8,C8,7D,00,00,00,00,00,
137790474,00000421,false,Rx,0,3,08,00,00,00,00,00,00,00,
137790653,00000002,false,Rx,0,5,67,01,00,07,F8,00,00,00,
137791116,000002DE,false,Rx,0,8,00,00,00,00,00,00,03,66,
137794986,000005E4,false,Rx,0,3,04,00,00,00,00,00,00,00,
137796585,00000284,false,Rx,0,8,00,00,00,00,00,00,2F,B5,
137796766,000001CB,false,Rx,0,7,00,00,00,00,60,02,9E,00,
137796946,000001CC,false,Rx,0,4,00,00,05,EB,00,00,00,00,
137797306,00000285,false,Rx,0,8,00,00,00,00,00,00,2F,B6,
137797313,00000300,false,Rx,0,1,04,00,00,00,00,00,00,00,
137797632,00000354,false,Rx,0,8,00,00,00,00,00,00,00,00,
137799793,00000180,false,Rx,0,8,00,00,00,00,00,00,20,00,
137799799,00000174,false,Rx,0,8,00,00,00,AA,00,00,00,00,
137799986,00000176,false,Rx,0,7,00,00,00,00,00,00,00,00,
137800184,000001D5,false,Rx,0,5,00,00,00,00,D6,00,00,00,
137800524,00000002,false,Rx,0,5,67,01,00,07,E9,00,00,00,
137800716,00000280,false,Rx,0,8,03,FF,C0,00,00,00,FF,C0,
137801073,000002DE,false,Rx,0,8,00,00,00,00,00,00,03,66,
137801277,00000355,false,Rx,0,8,00,00,00,00,20,00,60,00,
137801806,00000215,false,Rx,0,6,FF,F0,FF,00,FF,FF,00,00,
137802004,00000216,false,Rx,0,2,42,64,00,00,00,00,00,00,
137806568,000001CB,false,Rx,0,7,00,00,00,00,60,03,1B,00,
137806745,000001CC,false,Rx,0,4,00,00,05,FA,00,00,00,00,
137806923,00000245,false,Rx,0,8,7F,E8,02,18,30,00,7F,E0,
137807246,00000292,false,Rx,0,8,80,08,00,80,90,00,00,00,
137809403,00000180,false,Rx,0,8,00,00,00,00,00,00,21,00,
137809750,00000174,false,Rx,0,8,00,00,00,AA,01,00,00,00,
137809931,00000176,false,Rx,0,7,00,00,00,00,00,00,01,00,
137810113,000001D5,false,Rx,0,5,00,00,00,01,D7,00,00,00,
137810297,00000260,false,Rx,0,4,C8,C8,7D,00,00,00,00,00,
137810476,00000002,false,Rx,0,5,67,01,00,07,DA,00,00,00,
137811218,000002DE,false,Rx,0,8,00,00,00,00,00,00,03,66,
137811541,00000509,false,Rx,0,8,FF,71,75,41,00,55,70,FF,
137816651,00000284,false,Rx,0,8,00,00,00,00,00,00,30,B6,
137816831,000001CB,false,Rx,0,7,00,00,00,00,60,00,11,00,
137817010,000001CC,false,Rx,0,4,00,00,05,05,00,00,00,00,
137817193,00000285,false,Rx,0,8,00,00,00,00,00,00,30,B7,
137817380,00000300,false,Rx,0,1,04,00,00,00,00,00,00,00,
137819830,00000180,false,Rx,0,8,00,00,00,00,00,00,22,00,
137819837,00000174,false,Rx,0,8,00,00,00,AA,02,00,00,00,
137819843,00000176,false,Rx,0,7,00,00,00,00,00,00,02,00,
137820029,000001D5,false,Rx,0,5,00,00,00,02,D8,00,00,00,
137820514,00000002,false,Rx,0,5,67,01,00,07,CB,00,00,00,
137820693,00000280,false,Rx,0,8,03,FF,C0,00,00,00,FF,C0,
137821012,000002DE,false,Rx,0,8,00,00,00,00,00,00,03,66,
137821779,00000215,false,Rx,0,6,FF,F0,FF,00,FF,FF,00,00,
137821958,00000216,false,Rx,0,2,42,64,00,00,00,00,00,00,
137825150,0000060D,false,Rx,0,8,00,06,00,00,00,00,00,00,
137826615,000001CB,false,Rx,0,7,00,00,00,00,60,01,94,00,
137826795,000001CC,false,Rx,0,4,00,00,05,14,00,00,00,00,
137826971,00000245,false,Rx,0,8,7F,E8,02,18,31,00,7F,E1,
137827150,00000292,false,Rx,0,8,80,08,00,80,90,00,00,01,
137827329,000006F6,false,Rx,0,3,7A,00,00,00,00,00,00,00,
137829489,00000180,false,Rx,0,8,00,00,00,00,00,00,23,00,
137829669,00000174,false,Rx,0,8,00,00,00,AA,03,00,00,00,
137829846,00000176,false,Rx,0,7,00,00,00,00,00,00,03,00,
137830166,000001D5,false,Rx,0,5,00,00,00,03,D9,00,00,00,
137830351,00000260,false,Rx,0,4,C8,C8,7D,00,00,00,00,00,
137830530,00000002,false,Rx,0,5,67,01,00,07,BC,00,00,00,
137831130,000002DE,false,Rx,0,8,00,00,00,00,00,00,03,66,
137834832,00000358,false,Rx,0,8,00,0A,80,00,00,00,00,00,
137835013,0000035D,false,Rx,0,8,80,03,00,00,00,00,00,00,
137836604,000001CB,false,Rx,0,7,00,00,00,00,60,02,9E,00,
137836783,000001CC,false,Rx,0,4,00,00,05,27,00,00,00,00,
137836960,00000284,false,Rx,0,8,00,00,00,00,00,00,31,B7,
137837143,00000285,false,Rx,0,8,00,00,00,00,00,00,31,B8,
137837330,00000300,false,Rx,0,1,04,00,00,00,00,00,00,00,
137837647,00000354,false,Rx,0,8,00,00,00,00,00,08,00,00,
137839975,00000180,false,Rx,0,8,00,00,00,00,00,00,24,00,
137839982,00000174,false,Rx,0,8,00,00,00,AA,04,00,00,00,
137839988,00000176,false,Rx,0,7,00,00,00,00,00,00,04,00,
137840182,000001D5,false,Rx,0,5,00,00,00,00,D6,00,00,00,
137840537,00000002,false,Rx,0,5,67,01,00,07,AD,00,00,00,
137840717,000005C5,false,Rx,0,8,40,01,67,67,00,0C,00,00,
137841036,00000280,false,Rx,0,8,03,FF,C0,00,00,00,FF,C0,
137841368,000002DE,false,Rx,0,8,00,00,00,00,00,00,03,66,
137841547,00000355,false,Rx,0,8,00,00,00,00,20,00,60,00,
137841866,00000215,false,Rx,0,6,FF,F0,FF,00,FF,FF,00,00,
137842186,00000216,false,Rx,0,2,42,64,00,00,00,00,00,00,
137842511,00000625,false,Rx,0,6,02,00,FF,1D,20,00,00,00,
137846499,000001CB,false,Rx,0,7,00,00,00,00,60,03,1B,00,
137846679,000001CC,false,Rx,0,4,00,00,05,36,00,00,00,00,
